url,title,description,urlToImage
https://www.foxnews.com/food-drink/junk-food-stressed-weight-gain-according-experts,"Eating junk food while stressed is more likely to lead to weight gain, according to experts - Fox News","Even if you eat the same food, you're more likely to gain weight in times of stress than when you're relaxed.",https://static.foxnews.com/foxnews.com/content/uploads/2019/04/iStock-901562754.jpg
https://www.modbee.com/news/state/california/article229721499.html,California college quarantines in place as lack of vaccinations leads to measles outbreak - Modesto Bee,"There have been 38 confirmed cases of measles in California in 2019, and UCLA and Cal State students were placed in quarantines after students and staff may have been exposed to the disease.",https://cf-images.us-east-1.prod.boltdns.net/v1/jit/5502557042001/00eaac7a-3e33-4870-b690-3b49cd7b2623/main/1280x720/1m8s362ms/match/image.jpg
https://6abc.com/teen-cheerleaders-sudden-death-was-caused-by-strep-autopsy/5273688/,Teen cheerleader's sudden death was caused by strep: Autopsy - WPVI-TV,"Eighth-grader Lilliana Schalck died suddenly on Feb. 23, 2019.",https://s.abcnews.com/images/US/lilliana-schalck1-ht-ml-190227_hpMain_v12x5_16x9_992.jpg?w=1600
https://www.dailymail.co.uk/news/article-6968843/NHS-plan-stop-patients-eating-Weetabix-Bran-Flakes-save-400-000.html,"NHS plan to stop patients eating Weetabix and Bran Flakes will 'save more than £400,000' - Daily Mail",Stephen Hammond said the NHS could save a third on breakfasts if it buys in bulk. Alpen cereal bars will also be off the menu in the drive to save £2.4billion. Weetabix prices were hiked after the Brexit vote.,https://i.dailymail.co.uk/1s/2019/04/28/12/12816046-0-image-a-6_1556450702290.jpg
https://www.express.co.uk/life-style/health/1119979/lung-cancer-symptoms-signs-tumour-blood-in-mucus,Lung cancer warning - what colour is your phlegm? Hidden signs revealed - Express,"LUNG cancer symptoms include having a cough that won’t go away, unexplained weight loss, and severe chest pain. but you could also be at risk of the disease if your phlegm is a distinctive colour. Should you speak to a doctor?",https://cdn.images.express.co.uk/img/dynamic/11/750x445/1119979.jpg
https://www.thesun.co.uk/news/8943484/gonorrhoea-increase-cases-sti-signs/,Huge rise in gonorrhoea with Brits to blame for 55% of EU cases - The Sun,Gonorrhoea is now the second most common STI in the UK after chlamydia,https://www.thesun.co.uk/wp-content/uploads/2019/04/pmgonorrhoeagraphic.jpg?strip=all&quality=100&w=1200&h=800&crop=1
https://www.devonlive.com/news/uk-world-news/ban-toddlers-watching-tv-says-2807613,"Ban toddlers from watching TV, says World Health Organisation - Devon Live","Experts say under-twos who spend any time looking at the TV, phones or iPads risk obesity and learning problems",https://i2-prod.devonlive.com/news/uk-world-news/article2807606.ece/ALTERNATES/s1200/0_children-403582_1920.jpg
https://www.bbc.co.uk/news/health-48082736,Opioid painkillers 'must carry prominent warnings' - BBC News,The health secretary announces a plan to tackle a dramatic rise in the use of addictive prescription drugs.,https://ichef.bbci.co.uk/images/ic/1024x576/p077ps8x.jpg
https://www.theguardian.com/lifeandstyle/2019/apr/28/are-cleaning-gurus-sweeping-an-epidemic-under-the-carpet,Are cleaning gurus sweeping an epidemic under the carpet? - The Guardian,"Repetitive tasks can help with anxiety, but can we trust them to safeguard women’s mental health? By Eva Wiseman",https://i.guim.co.uk/img/media/f27f707c309ab5bd504fed6909725f255d1af873/218_37_4354_2613/master/4354.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tb3BpbmlvbnMucG5n&s=2001d8f3e27c7ecccdbb34e91e93c16e
https://www.telegraph.co.uk/health-fitness/body/ignored-allergy-years-day-caught/,I ignored my allergy for years – until the day it caught up with me - The Telegraph,"A few years ago, I was sitting in traffic on a motorway when I started eating an apple.",https://www.telegraph.co.uk/content/dam/health-fitness/2019/04/24/88960625_Christopher-Pledger-xlarge_trans_NvBQzQNjv4BqbUWnaFr0SQQSjZuauUs-oGSyiHZwRaznqW_gLmrRulI.jpg
https://www.theguardian.com/society/2019/apr/28/sheffield-sleep-problems-families-nhs-programme,NHS sleep programme ‘life changing’ for 800 Sheffield children each year - The Guardian,"Avoiding phones, TV and fizzy drinks part of successful programme to help families suffering severely disturbed nights",https://i.guim.co.uk/img/media/d22532097a53c8958738f2d9b950fdc90b1a6acd/1012_369_6342_3806/master/6342.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&s=e04d1863baa436f0d7f1cd2ce2fa6246
https://www.eadt.co.uk/news/lyme-disease-suffolk-countryside-2019-1-6019771,Stay tick free in Suffolk and avoid catching lyme disease with doctors advice | Latest Suffolk and Essex News - East Anglian Daily Times,"Suffolk is known for being a high risk tick area, but countryside fans can avoid getting bitten by ticks and catching Lyme disease by following a few simple tips.",https://www.eadt.co.uk/polopoly_fs/1.6019773!/image/image.jpg
https://www.conservativewoman.co.uk/mmr-and-the-threat-to-parental-freedom/,MMR and the threat to parental freedom - The Conservative Woman,MMR and the threat to parental freedom,https://www.conservativewoman.co.uk/wp-content/uploads/2019/04/vaccine.jpg
https://www.thetimes.co.uk/article/shapeshifting-japanese-super-fungus-candida-auris-linked-to-deaths-of-eight-britons-wc8ch5v2g,Shapeshifting Japanese super-fungus Candida auris linked to deaths of eight Britons - The Times,"Eight patients in hospitals in Britain have died after becoming infected with Candida auris, the deadly Japanese super-fungus, government health watchdogs have revealed. The yeast — renowned for...",http://www.thetimes.co.uk/imageserver/image/methode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F1204e218-692c-11e9-a60b-90525fa8943d.jpg?crop=2250%2C1266%2C0%2C117
https://www.scotsman.com/health/obesity-linked-to-emotional-problems-1-4916340,Obesity linked to emotional problems - The Scotsman,"Obesity and emotional problems, such as feelings of low mood and anxiety, develop hand-in-hand in children from the age of seven, according to new research.","https://images-e.jpimedia.uk/imagefetch/w_620,f_auto,ar_3:2,q_auto:low,c_fill/if_h_lte_200,c_mfit,h_201/https://www.scotsman.com/webimage/1.4916339.1556383694!/image/image.jpg"
https://www.dailymail.co.uk/health/article-6966683/LORRAINE-KELLY-reveals-heartbreak-friends-sudden-breast-cancer-diagnosis.html,LORRAINE KELLY reveals heartbreak of friend's sudden breast cancer diagnosis - Daily Mail,"LORRAINE KELLY: Last April, the importance of having discussions around breast cancer really hit home when my friend Helen Addis was diagnosed with the disease.",https://i.dailymail.co.uk/1s/2019/04/27/21/12799870-0-image-a-56_1556398549158.jpg
https://www.theguardian.com/society/2019/apr/27/technology-threatens-child-development-psychology-expert-warns,"Technology cuts children off from adults, warns expert - The Guardian","UCL professor says digital world disrupts family life, risking mental health of youngsters",https://i.guim.co.uk/img/media/7c49cdf97520cbc23ed6558ffb7898629abb88b4/0_128_2007_1204/master/2007.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&s=beec07651c043334cdd75e44031d15d4
https://www.mirror.co.uk/lifestyle/health/meet-marathon-runners-going-extra-14791345,Meet the marathon runners going the extra 26.2 miles after health struggles - Mirror Online,"Del, Issy and Ben have had very different health battles and now they're fighting fit for the marathon",https://i2-prod.mirror.co.uk/incoming/article14728344.ece/ALTERNATES/s1200/1_Issy-McNeileJPG.jpg
https://www.thesun.co.uk/fabulous/8952767/woman-21-too-embarrassed-to-look-in-the-mirror-after-mystery-allergy-causes-all-over-body-rash-daily-hives-and-facial-swelling/,"Woman, 21, ‘too embarrassed to look in the mirror’ after mystery allergy causes all-over body rash, daily hiv - The Sun","Shauna Campbell, 21, first broke out in small red patches in 2017 and initially thought it might be due to her laundry detergent",https://www.thesun.co.uk/wp-content/uploads/2019/04/pjimage-351.jpg?strip=all&quality=100&w=1200&h=800&crop=1
https://www.dailyrecord.co.uk/news/uk-world-news/mum-worst-pain-known-medicine-14782651,Mum with 'worst pain in medicine' could be internally decapitated at any time - Scottish Daily Record,Amanda McTaggart suffers from two rare conditions which mean she is in excruciating pain and faces 'internal decapitation' at any time,https://i2-prod.mirror.co.uk/incoming/article14782639.ece/ALTERNATES/s1200/1_THP_CHP_270419SLUG_5945JPG.jpg
https://www.bristolpost.co.uk/news/bristol-news/warning-parents-protect-children-uks-2805735,Warning to parents to protect children from UK's most dangerous plant - Bristol Post,All you need to know about the toxic plant that is found in Bristol,https://i2-prod.bristolpost.co.uk/news/health/article152330.ece/ALTERNATES/s1200/i30943480_SWNS_HOGWEED_11_jpg.jpg
https://www.techtimes.com/articles/242484/20190428/president-trump-urges-americans-to-get-measles-vaccine-as-cases-of-disease-hit-highest-level-since-2000.htm,President Trump Urges Americans To Get Measles Vaccine As Cases Of Disease Hit Highest Level Since 2000 - Tech Times,"Amid the rising cases of measles in the U.S., President Donald Trump has urged Americans to get vaccinated to protect themselves against the disease. The cases of measles has hit an all-time high since 2000.",https://tecimages-1tmxd3aba43noa.stackpathdns.com/data/images/full/354471/donald-trump.jpg
https://www.techtimes.com/articles/242471/20190428/kissing-bugs-moving-north-what-to-know-about-the-disease-carrying-insect.htm,"'Kissing Bugs' Moving North, What To Know About The Disease-Carrying Insect - Tech Times","The CDC is warning the public that ""kisisng bugs"" are moving northward. What are some important things to know about kissing bugs and the threat they carry?",https://tecimages-1tmxd3aba43noa.stackpathdns.com/data/images/full/354459/kissing-bug.jpg
https://globalnews.ca/news/5203014/ticks-canada/,COMMENTARY: Anxious about ticks? Here's one way to identify a tick you might find - Global News,"There are more than 40 tick species in Canada and only a handful of those are of medical importance, says Jade Savage of Bishop's University.",https://shawglobalnews.files.wordpress.com/2018/04/ticks.jpg?quality=70&strip=all&w=720&h=379&crop=1
https://www.mindbodygreen.com/articles/how-your-personality-might-be-affecting-your-fertility,The Mental Shift That Helped This Doctor Get Pregnant When Nothing Else Would - mindbodygreen.com,It's time to surrender to the process.,"https://mindbodygreen-res.cloudinary.com/image/upload/c_crop,x_0,y_127,w_1500,h_843/c_fill,w_720,h_378,g_auto,q_85,fl_lossy,f_jpg/org/w2gilkpu5juye9o3a.jpg"
https://interestingengineering.com/researchers-develop-a-device-that-translates-brain-signals-into-speech,Researchers Develop A Device That Translates Brain Signals into Speech - Interesting Engineering,Researchers at the University of California San Francisco have developed a neural decoder that translates brain activity to speech.,https://static.interestingengineering.com/img/iea/JYG0mpBL61/sizes/human-brain_md.jpg
https://www.youtube.com/watch?v=tViO2l3w_KM,Immunization Week observed in Tubusereia Village - EMTV Online,This week the Central Provincial Administration with representatives from the National Department of Health and World Health Organization launched and observ...,https://i.ytimg.com/vi/tViO2l3w_KM/hqdefault.jpg
https://www.eurekalert.org/pub_releases/2019-04/esoc-saw042319.php,Stressed at work and trouble sleeping? It's more serious than you think - EurekAlert,"Work stress and impaired sleep are linked to a threefold higher risk of cardiovascular death in employees with hypertension. That's the finding of research published today in the European Journal of Preventive Cardiology, a journal of the European Society of …",https://www.eurekalert.org/images/EurekAlert_StackedLogo_RGB.jpg
https://www.youtube.com/watch?v=jlx82nnUT48,Peppermint helps people with non-cardiac chest pain; difficulty swallowing - ANI News,"New Delhi, Apr 28 (ANI): Peppermint could help treat difficulty in swallowing food and non-cardiac chest pain, as per a study. ""Peppermint oil is an establis...",https://i.ytimg.com/vi/jlx82nnUT48/hqdefault.jpg
https://www.youtube.com/watch?v=C5TWeeJXpjk,"Tucson Heart and Stroke walk, a mission to fund research - KGUN9","The Tucson heart and stroke walk is raising awareness, and funds for research efforts made by the American Heart Association.",https://i.ytimg.com/vi/C5TWeeJXpjk/maxresdefault.jpg
https://www.foxbusiness.com/healthcare/economic-cost-measles-outbreak,The cost of this century's worst measles outbreak - Fox Business,"One measles case could cost state health departments close to $50,000.",https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2019/04/0/0/Measles-feat.jpg?ve=1&tl=1
https://www.mirror.co.uk/news/uk-news/over-counter-codeine-sales-could-14792627,Over-the-counter codeine sales could be banned in new addiction crackdown - Mirror Online,Packets of pills will carry warnings about drug dependency and drugs like co-codamol are to be prescription-only,https://i2-prod.mirror.co.uk/incoming/article14791583.ece/ALTERNATES/s1200/0_PAY-0_Codeine-Phosphate-30-mg-tablet-packet-Image-shot-062012-Exact-date-unknown.jpg
https://www.canberratimes.com.au/story/6093904/millions-of-australians-at-heart-disease-risk/,Millions of Aussies at heart disease risk - The Canberra Times,"Almost 13 million Australian adults are putting their tickers at risk of heart disease, new statistics reveal. More than two-thirds of Australian adults are a...",https://nnimgt-a.akamaihd.net/transform/v1/crop/frm/fdcx/doc73izhhv68q117pvfx1ks.jpg/r2_147_4421_2644_w1200_h678_fmax.jpg
http://www.cruise1323.com.au/newsroom/measles-warning-disease-adelaide-blair-athol-glenelg-22-year-old-woman,New measles warning for people in these Adelaide locations | Cruise1323 - Classic Hits - Cruise1323,Were you in any of these locations in the past two weeks? You may have come in contact with a woman infected with measles.,http://cdn.arn.com.au/media/8355752/measles_2jvj.jpg
https://www.adelaidenow.com.au/news/south-australia/push-for-annual-childrens-flu-vaccine-to-be-on-the-national-timetable-of-free-jabs-for-kids-as-sa-braces-for-a-horror-season/news-story/c6a7778bfbfbda69611e2e3532bcf226,"Push for annual children’s flu vaccine to be on the national timetable of free jabs for kids, as SA braces for a horror season - The Advertiser","Subscribe to The Advertiser to get unrestricted digital access, home paper delivery, Apps for iPad and Android, member only +Rewards and much more...",
https://www.gizmodo.com.au/2019/04/peanut-immunotherapy-may-actually-increase-your-risk-of-serious-allergic-reactions/,Peanut Immunotherapy May Actually Increase Your Risk Of Serious Allergic Reactions - Gizmodo Australia,"A promising therapy for certain food allergies may be riskier than hoped, according to a new review.  It found that patients with a peanut allergy given oral immunotherapy — a treatment that exposes them to small doses of the food over time — were more likely…","https://i.kinja-img.com/gawker-media/image/upload/c_lfill,w_768,q_90/ip45iaxyiwzffw0uerdy.jpg"
https://www.kidspot.com.au/parenting/real-life/reader-stories/were-warning-other-parents-because-no-one-warned-us/news-story/1c18c781c89927d930e57d2b85c74913,Cold Sores and babies: mother warns parents after her daughter is hospitalised - Kidspot,"This mother thought her 8-week-old had conjunctivitis, but it was something much scarier.",https://cdn.newsapi.com.au/image/v1/a8ca70804312e80dcb5902298b909aa3
https://www.whitsundaytimes.com.au/news/north-queensland-digger-dies-in-anzac-day-tragedy-/3712953/,Queensland digger dies in Anzac Day tragedy - Whitsunday Times,A 34-year-old former North Queensland army veteran found dead in his hotel room on Anzac Day spent years battling “demons” after returning from Afghanistan.,https://media.apnarm.net.au/media/images/2019/04/27/imagev184f4d40548dec7d9820629ae106ffab0-jdafrpvh6emm85ad7s2_ct300x300.jpg
https://www.coffscoastadvocate.com.au/news/brisbane-holistic-vet-finds-growing-demand-for-dog/3712938/,Vegan diet a bit ruff on dogs - Coffs Coast Advocate,A vegan diet has become so popular every man and his (or her) dog are trying it out – literally.,https://media.apnarm.net.au/media/images/2019/04/27/imagev100ccdd70411162ad144b2f558d708256-4lmnfgdrgnvaj2ad7s2_ct300x300.jpg
https://koaa.com/news/covering-colorado/2019/04/27/pueblo-helps-raise-money-for-ms-with-30th-annual-walk-ms-event/,Pueblo helps raise money for MS with 30th annual “Walk MS” event - KOAA 5,"News 5's Rob Quirk, who has a personal connection to the disease, was on hand to take part in the ""Walk MS"" event.",https://s3.amazonaws.com/cordillera-network/wp-content/uploads/sites/11/2019/04/27180100/poster-2019-04-27T175958.104.jpg
https://www.northernstar.com.au/news/brisbane-mum-karen-cantwell-develops-app-that-trac/3712940/,App keeps track of where the kids really are - Northern Star,A BRISBANE mum has developed technology to make it easy for concerned parents to track their kids through a smart watch and an app.,https://media.apnarm.net.au/media/images/2019/04/27/imagev1306a5319d22c33cacbc0926f89224867-md3gkmfsh117n2ad7s2_ct300x300.jpg
https://www.cnn.com/2019/04/27/health/video-game-alzheimers-scn-trnd/index.html,"This video game can detect early stages of Alzheimer's better than medical tests, researchers say - CNN","Just a few minutes of playing a certain video game could help identify the earliest stages of Alzheimer's in ways existing medical tests can't, researchers have found.",https://cdn.cnn.com/cnnnext/dam/assets/190426120023-01-alzheimer-video-game-super-tease.jpg
https://www.youtube.com/watch?v=tOGC-90dEvs,Third-Grader In East Boston Tests Positive For Mumps - CBS Boston,"A third-grader at Otis Elementary School in Boston has tested positive for the mumps, the school principal told parents Friday.",https://i.ytimg.com/vi/tOGC-90dEvs/maxresdefault.jpg
https://www.smh.com.au/lifestyle/life-and-relationships/is-living-a-low-tox-life-the-path-to-a-healthier-you-and-planet-20190423-p51gl2.html,Is living a 'low-tox' life the path to a healthier you and planet? - Sydney Morning Herald,"Fifteen years ago, Alexx Stuart was at the end of her tether. She was on an awful merry-go-round of recurrent tonsillitis, but low-tox living changed her life.","https://static.ffx.io/images/$zoom_0.3623,$multiply_1,$ratio_1.776846,$width_1059,$x_104,$y_67/t_crop_custom/w_800/q_86,f_auto/e2e3357584f28823ca72b06ca7a76c9e15f24970"
https://www.youtube.com/watch?v=3JOiY0PTPmM,Meet the 13-Year-Old Teaching Young Cancer Patients to Fish - Inside Edition,"On a recent sunny Saturday morning in St. Petersburg, Florida, families gathered by the water to fish. The Fishing for Relief event was organized by Jake Klo...",https://i.ytimg.com/vi/3JOiY0PTPmM/maxresdefault.jpg
https://www.news-medical.net/news/20190427/Study-examines-barriers-in-HPV-vaccination-and-strategies-to-improve-them.aspx,Study examines barriers in HPV vaccination and strategies to improve them - News-Medical.net,"Pediatricians and nurse practitioners report using several strategies to improve human papillomavirus vaccination, yet also perceive barriers, according to a national American Academy of Pediatrics Pediatric Research in Office Settings network study.",https://www.news-medical.net/image.axd?picture=2018%2f7%2fshutterstock_689215504_aa172f48b2a94017b930750da6a268cf-620x480.jpg
https://www.bbc.com/news/health-48082736,Opioid painkillers 'must carry prominent warnings' - BBC News,The health secretary announces a plan to tackle a dramatic rise in the use of addictive prescription drugs.,https://ichef.bbci.co.uk/news/1024/branded_news/93C8/production/_106623873_hi053213620.jpg
https://www.pennlive.com/news/2019/04/infants-shouldnt-be-exposed-to-electronic-screens-new-guidelines-say.html,"Infants shouldn't be exposed to electronic screens, new guidelines say - PennLive",The WHO drew on emerging - but as yet unsettled - science about the risks screens pose to the development of young minds at a time when surveys show children are spending increasing amounts of time watching smartphones and other mobile devices.,https://www.pennlive.com/resizer/0xzySAONbQUljf-M7hm5ZKjkLvU=/1200x0/arc-anglerfish-arc2-prod-advancelocal.s3.amazonaws.com/public/YEESO2U5F5AATGEEH6DU64SNOM.jpg
https://www.ft.com/content/1da58b76-6743-11e9-b809-6f0d2f5705f6,Childhood vaccination must not become a wedge issue - Financial Times,Rebuilding confidence in vaccines should include addressing the concerns of hesitant parents,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2Fdaf0e55e-6847-11e9-b809-6f0d2f5705f6?source=next-opengraph&fit=scale-down&width=900
https://daddyhood.net/feeding-peanuts-to-children-to-cure-food-allergy-puts-them-at-risk-of-serious-allergic-reaction-18592.html,Feeding Peanuts To Children To Cure Food Allergy Puts Them At Risk Of Serious Allergic Reaction - Daddyhood,A promising treatment for peanut allergy<br /> may actually pose risk for serious allergic reactions. Researchers found that giving small amounts of p,https://daddyhood.net/wp-content/uploads/feeding-peanuts-to-children-to-cure-food-allergy-puts-them-at-risk-of-serious-allergic-reaction.jpg
https://www.thechronicleherald.ca/news/potential-measles-exposure-at-qeii-306235/,Potential measles exposure at QEII - TheChronicleHerald.ca,"The Nova Scotia Health Authority says there’s been a potential exposure to measles at the Halifax Infirmary’s emergency department.

A person travelling through Halifax visited the emergency department at the QEII Health Sciences Centre",https://www.thechronicleherald.ca/static/overrides/thechronicleherald/dist/img/meta-logo.png
https://www.warwickdailynews.com.au/news/north-queensland-digger-dies-in-anzac-day-tragedy-/3712953/,Queensland digger dies in Anzac Day tragedy - Warwick Daily News,A 34-year-old former North Queensland army veteran found dead in his hotel room on Anzac Day spent years battling “demons” after returning from Afghanistan.,https://media.apnarm.net.au/media/images/2019/04/27/imagev184f4d40548dec7d9820629ae106ffab0-jdafrpvh6emm85ad7s2_ct300x300.jpg
https://www.whitsundaytimes.com.au/news/brisbane-holistic-vet-finds-growing-demand-for-dog/3712938/,Vegan diet a bit ruff on dogs - Whitsunday Times,A vegan diet has become so popular every man and his (or her) dog are trying it out – literally.,https://media.apnarm.net.au/media/images/2019/04/27/imagev100ccdd70411162ad144b2f558d708256-4lmnfgdrgnvaj2ad7s2_ct300x300.jpg
