url,title,description,urlToImage,date
https://www.dailymail.co.uk/debate/article-6965671/DR-MARTIN-SCURR-Not-vaccinating-youngster-like-child-abuse.html,DR MARTIN SCURR: Not vaccinating your youngster is like child abuse - Daily Mail,DR MARTIN SCURR: Failing to vaccinate your children against measles is like driving a car without buckling your children into seatbelts. The consequences can be disabling or indeed lethal.,https://i.dailymail.co.uk/1s/2019/04/27/00/12776204-0-image-a-80_1556321401678.jpg,2019-04-27
https://www.thetimes.co.uk/article/nhs-waiting-times-app-will-help-patients-find-shortest-a-e-queue-v2vfw0c2w,NHS waiting times app will help patients find shortest A&E queue - The Times,Patients are to be given access through a phone app to live NHS accident & emergency waiting times information. The technology will enable people who need urgent treatment to choose the...,http://www.thetimes.co.uk/imageserver/image/methode%2Ftimes%2Fprod%2Fweb%2Fbin%2F19281f52-682c-11e9-adc2-05e1b87efaea.jpg?crop=5184%2C2916%2C0%2C270,2019-04-27
https://www.independent.co.uk/life-style/sarah-hyland-modern-family-hair-loss-extensions-kidney-dysplasia-endometriosis-a8888681.html,Sarah Hyland reveals she wore extensions on Modern Family to cover hair loss - The Independent,The actress said various medications made her hair fall out,https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/04/26/21/gettyimages-1046771180.jpg,2019-04-27
https://www.dailymail.co.uk/health/article-6965065/Scientists-discover-17-genes-increase-chance-carriers-developing-prostate-cancer.html,Scientists discover 17 genes that increase chance of carriers developing prostate cancer - Daily Mail,"Some 47,000 men are diagnosed with prostate cancer in the UK each year of which 11,800 die. Until now academics knew of six genes linked to the cancer, but research has found 23.",https://i.dailymail.co.uk/1s/2019/04/26/21/12769238-0-image-a-37_1556309096173.jpg,2019-04-27
https://metro.co.uk/2019/04/26/plague-of-toxic-life-threatening-caterpillars-set-to-invade-uk-9325643/,"Plague of toxic, life-threatening caterpillars set to invade UK - Metro.co.uk","Touching the creatures can cause life-threatening asthma attacks, vomiting and skin rashes.",https://i1.wp.com/metro.co.uk/wp-content/uploads/2019/04/SEC_64407203_1556305954.jpg?quality=90&strip=all&w=1200&h=630&crop=1&zoom=1&ssl=1,2019-04-27
https://www.nzherald.co.nz/lifestyle/news/article.cfm?c_id=6&objectid=12225532,Nanogirl Michelle Dickinson: Tongues can smell you say? I guess that makes scents - New Zealand Herald,COMMENT: Research shows human tongue contains odour-detecting proteins in the taste cells.,https://www.nzherald.co.nz/resizer/62--9yDSDdyKh2vxCZUveuYFVp0=/1200x0/smart/filters:quality(70)/arc-anglerfish-syd-prod-nzme.s3.amazonaws.com/public/2RTLNWVJ2BC4ZCLEBPJP4YLAFE.jpg,2019-04-27
https://www.theguardian.com/society/2019/apr/26/uk-online-pharmacies-accused-aggressive-tactics-sell-opiates,UK online pharmacies accused of 'aggressive' tactics to sell opiates - The Guardian,Guardian investigation reveals ID check failures and the use of inappropriate marketing,https://i.guim.co.uk/img/media/411df66f3ca1d865f9a03e100bb5199215b548f1/0_230_6604_3963/master/6604.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=e5483f7269edb803f00fb79389960fca,2019-04-27
https://www.thesun.co.uk/fabulous/8946630/deborah-james-bowel-cancer-symptoms/,Don’t let it happen to you too… the bowel cancer symptoms I wish I’d known earlier - The Sun,Awareness of cancer is growing and as a result more people are getting checked over by their GP,https://www.thesun.co.uk/wp-content/uploads/2019/04/SM-COMP-THINGSC.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2019-04-27
https://www.thetimes.co.uk/article/why-the-young-are-now-key-to-battle-with-dementia-lxj0f0phs,Why the young are now key to battle with dementia - The Times,"In the end, out of everything, it was a Thames canal boat that convinced Sophie Leggett she had to find out how she was going to die. For months, the results of her DNA test had been waiting in the...",http://www.thetimes.co.uk/imageserver/image/methode%2Ftimes%2Fprod%2Fweb%2Fbin%2F0faeb6ea-6839-11e9-adc2-05e1b87efaea.jpg?crop=5714%2C3214%2C107%2C738,2019-04-27
https://www.theguardian.com/society/2019/apr/26/autism-and-aspergers-are-useless-diagnostic-labels,Autism and Asperger’s are useless diagnostic labels - The Guardian,"Letter: Let children live and adults thrive within a shared communalism of easy tolerance and respectful generosity of spirit, says Jim Cosgrove",https://i.guim.co.uk/img/media/b41c212e8d523e07e5a76ec292e4c0867e47c4fe/0_0_4937_2962/master/4937.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=958d55d012dad7c3a2676ac791c54511,2019-04-27
