url,title,description,urlToImage
https://www.fool.com/investing/2019/04/25/nokia-is-off-to-a-rough-start-in-2019.aspx,Nokia Is Off to a Rough Start in 2019 - Motley Fool,The company will need a strong second half to make up for a dismal performance to start the year.,https://g.foolcdn.com/editorial/images/520997/nokia-at-mwc.jpg
https://www.bloomberg.com/news/articles/2019-04-26/google-accused-of-retaliating-against-staff-in-new-labor-case,Google Accused of Retaliating Against Staff in New Labor Case - Bloomberg,,
https://www.marketwatch.com/story/warren-buffett-says-berkshire-could-buy-back-100-billion-of-its-stock-over-time-2019-04-25,Warren Buffett says Berkshire could buy back $100 billion of its stock over time - MarketWatch,"Warren Buffett’s Berkshire Hathaway Inc. bought back about $1.3 billion of its own stock last year, but the billionaire says that figure could wind up...",http://s.marketwatch.com/public/resources/MWimages/MW-GX854_buffet_ZG_20181105125320.jpg
https://www.wsj.com/articles/uber-lowers-its-valuation-target-again-11556238053,Uber Lowers Its Valuation Target - The Wall Street Journal,Uber ratcheted down its target valuation to a range of about $80 billion to $90 billion for its initial public offering.,https://images.wsj.net/im-69779/social
https://www.kob.com/albuquerque-news/neighbor-not-surprised-teen-murder-suspect-was-hiding-out-in-neighborhood/5330539/,Neighbor not surprised teen murder suspect was hiding out in neighborhood - KOB,The Albuquerque teenager who is accused of murdering a beloved United States Postal Service worker has been transferred into the federal justice system.,https://www.kob.com/kobtvimages/repository/2019-04/Neighbor_not_surprised_teen_murder_suspect_was_hiding_out_in_neighborhood-syndImport-070843.jpg
https://ethereumworldnews.com/bitcoin-5200-tether-news-traders-flee-bitfinex/,"Bitcoin (BTC) Hits $5,200 As Tether News Propagates, Traders Flee Bitfinex - Ethereum World News",Bitcoin In Death Throes? Tether Comes Under FireWow. What a past 120 minutes its been for the cryptocurrency m,https://ethereumworldnews.com/wp-content/uploads/2019/04/44357674001_2a7e8c6177_o-1-1024x706.jpg
https://techcrunch.com/2019/04/25/amazon-beats-optimistic-profit-expectations-for-q1/,Amazon beats optimistic profit expectations for Q1 - TechCrunch,"Amazon announced today that it has beat Wall Street’s already optimistic Q1 projections. The e-commerce giant’s revenues have slowed a bit, contributing to moderate fluctuations in after-hours trading, but the company greatly benefits by ever-increasing profi…",https://techcrunch.com/wp-content/uploads/2019/02/GettyImages-1065011338.jpg?w=711
https://abcnews.go.com/Health/wireStory/cvs-moves-dental-care-teeth-straightening-service-62631731,CVS moves into dental care with teeth-straightening service - ABC News,"Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",https://s.abcnews.com/images/Health/WireAP_fa27b6ab4f5e4eecbb9b46c3d9e0bdc1_16x9_992.jpg
https://gizmodo.com/it-looks-like-disney-is-poised-to-take-over-hulu-1834314237,It Looks Like Disney Is Poised to Take Over Hulu - Gizmodo,"Disney may be staring down an opportunity gobble up Comcast’s 30 percent stake in Hulu, according to a new report, which would bring Disney’s share in the streaming service to 90 percent.","https://i.kinja-img.com/gawker-media/image/upload/s--HuqksXzi--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/v2y6qck3vpytkowamhob.jpg"
https://finance.yahoo.com/news/altria-apos-growth-goes-smoke-223400428.html,Altria's Growth Goes Up in Smoke - Yahoo Finance,The cigarette giant suffered from massive sales-volume declines that sent both revenue and profit lower.,https://s.yimg.com/uu/api/res/1.2/hqpoWik1egaorD5mdLYn9Q--~B/aD02NzA7dz0xNTE3O3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-US/homerun/motleyfool.com/9684b2ee5e35f1a201a316e621bd0cf3
https://www.bbc.co.uk/news/technology-48065422,"Apple recalls plugs in UK, Hong Kong and Singapore - BBC News",Risk of electric shock from broken plugs forced recall from Apple.,https://ichef.bbci.co.uk/news/1024/branded_news/673E/production/_106603462_plug.jpg
https://ftalphaville.ft.com/2019/04/26/1556271521000/Amazon-is-furious-about-this-negative-review/,Amazon is furious about this negative review - Financial Times,"Reputation is an idle and most false imposition, oft got without merit and lost without deserving.",https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fd1e00ek4ebabms.cloudfront.net%2Fproduction%2Fae8ae8f1-8103-4966-ab1e-f65aabf1a94e_FINAL.jpg?source=Alphaville
https://www.edp24.co.uk/business/debenhams-stores-in-norwich-and-king-s-lynn-to-stay-open-but-yarmouth-to-close-in-new-plans-1-6017524,"Debenhams in Norwich and King's Lynn are to stay open, but Yarmouth to close - Eastern Daily Press","Debenhams in Norwich and King’s Lynn are to remain open, after the chain announced the closure of 22 stores across the UK next year as part of a major restructuring.",https://www.edp24.co.uk/polopoly_fs/1.6017704!/image/image.jpg
https://www.kentonline.co.uk/kent-business/county-news/debenhams-to-close-four-kent-stores-203461/,"Debenhams announces closure proposals for Ashford, Canterbury, Chatham and Folkestone - Kent Online","Debenhams will shut four Kent stores next year as part of debt restructuring plans, which have put around 1,200 jobs at risk.",https://www.kentonline.co.uk/_media/img/STUHJAFBLT8HQ1MDP1MR.jpg
https://www.independent.co.uk/travel/news-and-advice/easyjet-flight-emergency-door-open-pisa-gatwick-a8887271.html,"Man tries to open cabin door at 33,000ft during easyJet flight - The Independent",He had to be restrained by passengers and crew,https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/04/01/14/EasyJet-0.jpg
https://www.theguardian.com/technology/2019/apr/26/uber-aims-for-stock-market-debut-value-of-up-to-90bn,Uber aims for stock market debut value of up to $90bn - The Guardian,It would be highest valuation for US tech company since Facebook floated in 2012,https://i.guim.co.uk/img/media/4bf6fadf77b5874866d75d1d17afe14d4e529c58/102_82_3348_2008/master/3348.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=b68d582a9cec36b2cfc9fad0c117dca6
https://www.dailymail.co.uk/news/article-6962785/Gang-moped-raiders-smash-van-Tiffany-jewellers.html,Gang of moped raiders smash van into Tiffany jewellers - Daily Mail,A transit van was used to smash into the store and was left at the scene before moped raiders snatched items at the Knightsbridge jeweller's.,https://i.dailymail.co.uk/1s/2019/04/26/10/12744714-0-image-a-18_1556269400403.jpg
https://www.fool.co.uk/investing/2019/04/26/the-state-pension-this-recent-news-could-shock-you/,The State Pension: this recent news could shock you - Motley Fool UK,Interested to learn more about the State Pension? This recent news may alarm you.,https://1gb82h2px4rr3s7tp94g0nt1-wpengine.netdna-ssl.com/wp-content/uploads/2018/07/RetirementSaving.jpg
http://www.cityam.com/276752/rbs-profits-sink-bank-warns-brexit-uncertainty-,RBS profits sink as bank warns of Brexit uncertainty - City A.M.,"RBS profits fell in the first three months of 2019, it revealed a day after its chief executive announced his intention to resign.",http://www.cityam.com/assets/uploads/main-image/full_width_article_body_image/britain-banking-economy-finance-company-rbs-864994108-5cc2a53a0512d.jpg
https://www.thisismoney.co.uk/money/cars/article-6955227/The-fuel-efficient-petrol-cars-buy.html,The most fuel-efficient petrol cars you can buy - Daily Mail,"It's a well-known fact that diesels offer better fuel economy, meaning high-mileage motorists might still be better off with an oil burner. However, these frugal petrol models might change their mind.",https://i.dailymail.co.uk/1s/2019/04/24/17/12668304-0-image-a-21_1556123541752.jpg
https://www.ft.com/content/8fbe8648-67e0-11e9-9adc-98bf1d35a056,Deutsche investment bank hit by ‘unfavourable’ environment in Q1 - Financial Times,Trading revenues sink in latest sign of trouble for key unit,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2Fb5303656-499a-11e9-bde6-79eaea5acb64?source=next-opengraph&fit=scale-down&width=900
https://www.businesstraveller.com/business-travel/2019/04/26/these-are-korean-startup-carrier-air-premias-new-dreamliner-seats/,These are Korean startup carrier Air Premia's new Dreamliner seats - Business Traveller,The hybrid carrier is set to take delivery of its first Boeing 787-9 Dreamliner next year with the aircraft due to offer premium economy and economy class seating,https://cdn.businesstraveller.com/wp-content/uploads/2019/04/RECARO_PR_PL3530_Premium_Economy_image.jpg
https://www.thesun.co.uk/news/8942437/work-pensions-bosses-overpaid-carers-150m/,"Work and Pensions bosses have overpaid 80,000 carers by £150million - The Sun","Some cases went on for more than a decade undiscovered, say the National Audit Office",https://www.thesun.co.uk/wp-content/uploads/2019/04/NINTCHDBPICT000325913044.jpg?strip=all&quality=100&w=1200&h=800&crop=1
https://www.thetimes.co.uk/article/sainsburys-50m-bill-for-failed-asda-tie-up-trs2v5pl0,Sainsbury's £50m bill for failed Asda tie-up - The Times,Sainsbury’s faces a hit of about £50 million after the competition regulator blocked its £12 billion merger with rival supermarket Asda over fears that the deal would lead to price rises. The FTSE...,http://www.thetimes.co.uk/imageserver/image/methode%2Ftimes%2Fprod%2Fweb%2Fbin%2Ff886881c-6784-11e9-adc2-05e1b87efaea.jpg?crop=6000%2C3375%2C0%2C312
https://www.thetimes.co.uk/article/concerns-for-amazon-despite-new-profit-record-lp3vjrffc,Concerns for Amazon despite new profit record | Business - The Times,Amazon posted its fourth consecutive record quarterly profit last night but gave investors some cause for concern with a disappointing outlook. First-quarter profit of $3.6 billion beat its...,http://www.thetimes.co.uk/imageserver/image/methode%2Ftimes%2Fprod%2Fweb%2Fbin%2F30512708-6784-11e9-adc2-05e1b87efaea.jpg?crop=5404%2C3040%2C0%2C281
https://www.thetimes.co.uk/article/microsoft-worth-1-trillion-wwg39rk6x,Microsoft worth $1 trillion | Business - The Times,"Microsoft joined the trillion-dollar club yesterday when its shares were propelled higher by another strong financial report. The shares climbed as high as $131.37 in morning trading, a gain of 5.1...",http://www.thetimes.co.uk/imageserver/image/methode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fc66de4e6-6785-11e9-adc2-05e1b87efaea.jpg?crop=3921%2C2206%2C40%2C47
https://www.forexlive.com/cryptocurrency/!/hope-yall-get-the-heads-up-bitcoin-thether-prices-hammered-lower-20190425,"Hope y'all got the heads up - Bitcoin, Tether prices hammered lower - ForexLive","The news hitting that has sent cryptocurrencies plummeting is here: In brief the allegations are that iFinex (operators of the Bitfinex cryptocurrency exchange and owns Tether) covered up missing funds, dating back to the middle of 2018. That the firm comming…",https://az705044.vo.msecnd.net/20190425/tether-chart-bitcoin-bitfinex.png
https://www.thesun.co.uk/news/8941567/career-criminals-denied-lotto-win-stolen-debit-card/,Career criminals scoop £4m Lotto win but bosses think it was bought with ‘stolen bank card’ - The Sun,Suspicious Camelot have refused to payout the jackpot as neither men actually have a bank account,https://www.thesun.co.uk/wp-content/uploads/2019/04/SM-OFFPLAT-LOTTO.jpg?strip=all&quality=100&w=1200&h=800&crop=1
https://www.thesun.co.uk/money/8942155/apple-recalls-uk-plugs-over-fears-they-could-cause-electrical-shocks-if-metal-parts-are-touched/,Apple recalls UK plugs over fears they could cause electrical shocks ‘if metal parts are touched’ - The Sun,The adaptors were shipped between 2003 to 2010,https://www.thesun.co.uk/wp-content/uploads/2019/04/AppleLARGE.jpg?strip=all&quality=100&w=1200&h=800&crop=1
https://londonist.com/london/transport/new-crossrail-launch-date-announced-but-one-station-won-t-open-then,New Crossrail Launch Date Announced - But One Key Station Won't Open Then - Londonist,"It's vague, but it's better than nothing.",https://assets.londonist.com/uploads/2019/04/i875/6l9a3082.jpg
https://www.investing.com/news/economy-news/economists-see-fed-on-hold-through-2020-with-no-rate-cut-survey-1847258,Economists See Fed on Hold Through 2020 With No Rate Cut: Survey - Investing.com,Economists See Fed on Hold Through 2020 With No Rate Cut: Survey,https://i-invdn-com.akamaized.net/content/picb35b01b210c7b243e17119c49db66342.png
https://www.iphoneincanada.ca/news/amazon-one-day-shipping-free-prime/,Amazon to Make One-Day Shipping Free for All Prime Members - iPhone in Canada,"Amazon says it plans to make free Prime one-day shipping the norm, beginning in North America.",https://cdn.iphoneincanada.ca/wp-content/uploads/2019/04/1200px-Amazon_Prime_Logo.svg.jpg
https://www.ccn.com/elon-musk-shuts-down-the-office-star-in-epic-twitter-diss,Elon Musk Shuts Down ‘The Office’ Star in Epic Twitter Diss - CCN,"By CCN: Tesla might have a new assistant to the CEO. It would appear on Twitter that someone who goes by the handle ""Weird Al"" just told on Elon Musk for allegedly stealing Rainn Wilson's",https://www.ccn.com/wp-content/uploads/2019/04/elon-and-wilson.jpg
https://vancouversun.com/news/local-news/entrepreneur-refloats-kitimat-refinery-trial-balloon-into-shifting-political-winds,Entrepreneur refloats Kitimat refinery trial balloon into shifting political winds - Vancouver Sun,"Victoria newspaper publisher David Black first floated the $22-billion proposal to build a 400,000-barrel-a-day refinery on B.C.’s North Coast in 2012.",https://postmediavancouversun2.files.wordpress.com/2016/11/vancouver-bc-august-17-2012-david-black-owner-of-blac.jpeg
https://oilprice.com/Latest-Energy-News/World-News/Saudi-Aramco-Looks-To-Bolster-Gas-Business-Through-Joint-Ventures.html,Saudi Aramco Looks To Bolster Gas Business Through Joint-Ventures | OilPrice.com - OilPrice.com,"Saudi Arabia’s oil giant Aramco, which has an ambitious plan to grow its natural gas business, is in talks with many partners for a potential joint venture or partnership,",https://d32r1sh890xpii.cloudfront.net/news/718x300/adbb89037be3bf94209a0e4a8f208db7.jpg
https://www.cbc.ca/news/canada/toronto/roll-up-the-rim-winner-hears-nothing-1.5110674,Toronto-area man rolls up the rim to win … a long wait for his prize Jeep - CBC News,A Toronto-area man won a Jeep Compass in this year's Roll up the Rim contest — but didn't hear anything from Tim Hortons because they were calling the wrong number.,https://i.cbc.ca/1.5111322.1556225302!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/massoud-ghahremani.jpg
https://www.theglobeandmail.com/investing/personal-finance/gen-y-money/article-canadas-big-city-millennial-exodus-is-greatly-exaggerated-rbc/,"Canada's big-city millennial exodus is 'greatly exaggerated,' RBC report says - The Globe and Mail","There is, however, an area where an exodus is undeniably true – and is accelerating",https://www.theglobeandmail.com/resizer/d6bRHiN7QH12dLVe6YRQoS83Pqc=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/3PO635SMWVB2XIDK5HMWWE5ZOA.JPG
https://dailyhive.com/vancouver/translink-vancouver-transit-ridership-data-2018,Metro Vancouver's transit system's ridership hit an all-time high in 2018 - Daily Hive,"TransLink says it has experienced another consecutive year of record ridership growth, with ridership on reaching a historic record high in 2018.",https://images.dailyhive.com/20190425131315/templeton-station-canada-line-skytrain.jpg
https://www.cbc.ca/news/canada/british-columbia/premier-cap-gas-tax-ease-prices-andrew-wilkinson-1.5110571,"Premier should cap gas tax to ease high prices, B.C. Liberal leader says - CBC.ca","Andrew Wilkinson, leader of B.C.'s Opposition, says Premier John Horgan should cap gas taxes to ease high gas prices.",https://i.cbc.ca/1.4991421.1548354467!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/andrew-wilkinson.jpg
https://dailyhive.com/vancouver/shaughnessy-house-undisclosed-murder-seller-2019,Court rules seller wasn't required to disclose murder at Vancouver mansion - Daily Hive,"After BC Supreme court found the buyer of a Vancouver home was the victim of """"fraudulent misrepresentation"" BC's Court of Appeal reversed the decision.",https://images.dailyhive.com/20190425131100/Screen-Shot-2019-04-25-at-1.04.01-PM.png
https://www.cbc.ca/news/canada/newfoundland-labrador/tacora-wabush-iron-ore-1.5110605,"New mine on time, on budget as Tacora prepares to restart iron ore production - CBC.ca",Confidence has been injected into Labrador West as the former Scully mine prepares to extract iron ore beginning in June.,https://i.cbc.ca/1.5111149.1556218989!/fileImage/httpImage/image.JPG_gen/derivatives/16x9_620/tacora-mine.JPG
https://www.cbc.ca/news/business/ontario-pot-shops-1.5111295,"11 Ontario cannabis stores have been fined $12,500 for not being open yet - CBC.ca",Cannabis retailers in Ontario who have failed to open their stores by a government-set deadline are facing a new round of financial penalties.,https://i.cbc.ca/1.4832992.1548362818!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/marijuana-rolling-a-joint.jpg
https://montrealgazette.com/life/food/11-of-montreals-best-vegetarian-and-vegan-restaurants,11 of Montreal's best vegetarian and vegan restaurants - Montreal Gazette,"From low-key to luxurious, we’ve got you covered — whether you want to go meatless for a meal, a month or a lifetime.",https://postmediamontrealgazette2.files.wordpress.com/2019/04/0719-city-aux-vivres-00297.jpg
https://www.ccn.com/altria-implodes-after-stupid-investors-senselessly-dump-mo-stock,Altria Implodes After Stupid Investors Senselessly Dump MO Stock - CCN,"By CCN: The once invulnerable tobacco powerhouse, Altria, saw its stock get clobbered on Thursday after it reported disastrous earnings.    Cigarette sales have plummeted and taken Altria stock down with it, as consumers move towards e-cigarettes,",https://www.ccn.com/wp-content/uploads/2019/04/marlboro-cigarette-altria-stock-shutterstock.jpg
https://www.cbc.ca/news/canada/british-columbia/simon-fraser-university-expansion-surrey-1.5110962,Simon Fraser University opens $126M Surrey expansion in sustainable energy - CBC.ca,Simon Fraser University has expanded its Surrey campus with a new facility dedicated to sustainable energy engineering.,https://i.cbc.ca/1.5111075.1556220109!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/sfu-surrey-expansion.jpg
https://business.financialpost.com/commodities/mining/canadian-mining-company-digs-up-1758-carat-diamond,Canadian miner finds the second-biggest diamond in history — but it's actually not that great - Financial Post,"The diamond is roughly the size of a tennis ball, but don’t expect it to fetch a record-breaking price",https://financialpostcom.files.wordpress.com/2019/04/lucara.jpg
https://dailyhive.com/vancouver/nutrl-vodka-picture-teenager-april-2019,Nütrl Vodka apologizes for sharing picture of underage teen consuming product - Daily Hive,Nütrl Vodka has shared a public apology and created a new policy after accidentally posting a photo of a minor consuming one of their products.,https://images.dailyhive.com/20190425113230/nutrl.jpg
https://www.marketwatch.com/story/valens-groworks-hexo-and-cresco-labs-gain-in-falling-cannabis-sector-2019-04-25,"Cannabis stocks fall but Valens GroWorks, Hexo and Cresco Labs buck the trend - MarketWatch","Cannabis stocks were mostly lower Thursday, with Valens GroWorks and Hexo Corp. bucking the trend after announcing a partnership, and Cresco Labs boosted by...",http://s.marketwatch.com/public/resources/MWimages/MW-HH606_Cannab_ZG_20190415103745.jpg
https://www.fool.ca/2019/04/25/bombardier-inc-s-tsxbbd-b-stock-price-tanks-what-should-investors-do/,"Bombardier, Inc.'s (TSX:BBD.B) Stock Price Tanks: What Should Investors Do? - The Motley Fool Canada","Bombardier, Inc (TSX:BBD.B) just dropped another bombshell on investors. Is the sell-off warranted or overdone?",https://yw553ftvhw1iqegz29fycoyw-wpengine.netdna-ssl.com/wp-content/uploads/2018/09/RottenApple.jpg
https://www.theglobeandmail.com/business/article-quebecors-peladeau-buying-montreal-taxi-firm-taxelco-including/,"Quebecor's Peladeau buying Montreal taxi firm Taxelco, including insolvent electric taxi company - The Globe and Mail","The transaction is scheduled to close May 31, Quebecor Inc CEO Pierre Karl Peladeau says",https://www.theglobeandmail.com/resizer/dInSyd3V2VlwWPOD5SCcZmaIrgg=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/PEIIPUWEVFBGFFZC2AT2FYG37I.jpg
https://www.worldofbuzz.com/girl-gets-choked-by-a-mouthful-of-feathers-while-biting-into-mcdonalds-chicken/,Girl Gets Choked By a Mouthful of Feathers While Biting Into McDonald's Chicken - WORLD OF BUZZ,This is definitely something you DON’T want to see in your food! This mother in Beijing got the shock of her life when the chicken wings she ordered from a McDonald’s outlet arrived with the feathers still attached to the poultry. Yuck!  According to South Ch…,https://www.worldofbuzz.com/wp-content/uploads/2019/04/girl-gets-choked-by-a-mouthful-of-feathers-while-biting-into-mcdonalds-chicken-world-of-buzz.jpg
https://micky.com.au/truth-exposed-bitcoin-selling-off-after-tether-revelation/,TRUTH EXPOSED: Bitcoin selling off after Tether revelation - Micky News,The Bitcoin price has begun dropping after a report about cryptocurrency exchange Bitfinex and its digital coin Tether (USDT). Micky News has confirmed that Bitfinex allegedly used US dollars it held to back the coin to cover up US$850 million that went missi…,https://i2.wp.com/micky.com.au/wp-content/uploads/2019/04/Untitled-design-73-1.png?fit=735%2C500&ssl=1
https://www.smh.com.au/business/the-economy/don-t-expect-rate-cuts-to-end-the-housing-slump-20190426-p51hlp.html,Don't expect rate cuts to end the housing slump - Sydney Morning Herald,Homeowners hoping that a widely-predicted cut in the Reserve Bank’s cash interest rate will breathe some life into the property market will be disappointed.,"https://static.ffx.io/images/$zoom_1.0605,$multiply_1,$ratio_1.776846,$width_1059,$x_0,$y_110/t_crop_custom/w_800/q_86,f_auto/bb4b5ef71dfb574c3833ddcf00a09fa5a696cdf3"
https://www.ausbt.com.au/cathay-pacific-axes-cairns-hong-kong-flights,Cathay Pacific is axing Cairns-Hong Kong flights from October - Australian Business Traveller,"Cathay Pacific will end its non-stop Cairns-Hong Kong flights from October 2019, leaving Brisbane as the airline's sole Queensland port. A spokesman for Cathay Pacific confirmed to&nbsp;Australian...","https://media.ausbt.com.au/862,487-5cc29829220c4afa8aea3868dd799463-cathay-pacific-airbus-a350-920c.jpg"
https://www.dailytelegraph.com.au/newslocal/central-coast/john-singleton-buys-elanora-hotel-at-east-gosford/news-story/b642e4aaf802911871f0b7ae7435595e,John Singleton buys Elanora Hotel at East Gosford - Daily Telegraph,"Subscribe to The Daily Telegraph to get unrestricted digital access, home paper delivery, Apps for iPad and Android, member only +Rewards and much more...",
https://www.fool.com.au/2019/04/26/short-sellers-are-stepping-up-their-attack-on-these-asx-stocks/,Short-sellers are stepping up their attack on these ASX stocks - Motley Fool Australia,Spare a thought for short-sellers as several in this group may have found themselves on the wrong side of the market after the S&P/ASX 200 (Index:^AXJO) (ASX:XJO) index jumped to around an 11-year high.,https://www.fool.com.au/wp-content/uploads/2018/02/taking-a-hit.jpg
https://7news.com.au/lifestyle/fashion/asos-bulldog-clip-blunder-ridiculed-after-being-spotted-by-shopper-c-79843,ASOS bulldog clip blunder ridiculed after being spotted by shopper - 7NEWS,Fashion website ASOS has apologised after a shopper took to Twitter to highlight a mistake with one of their online items.,https://images.7news.com.au/publication/C-79843/abffb2dd9e433ca6fa7017499141eae9f14a8b97-16x9-x0y0w496h279.jpg?imwidth=1024
https://www.lifehacker.com.au/2019/04/five-of-the-best-nbn-100-deals/,Five Of The Best NBN 100 Deals - Lifehacker Australia,"With the NBN rollout now well progressed, with over 70% of the nation's households and businesses able to choose a retail service provider (RSP) and connect to the NBN, many of us are shopping around for the best deals. RSPs are constantly trying to expand th…",https://edge.alluremedia.com.au/m/l/2018/11/NBN-768x432.jpg
https://www.theage.com.au/business/banking-and-finance/troubled-ioof-hit-with-fresh-action-by-super-regulator-20190426-p51hk0.html,Troubled IOOF hit with fresh action by super regulator - The Age,The embattled wealth manager has been given show cause notices and will not contest allegations it breached its licence.,"https://static.ffx.io/images/$zoom_0.9778,$multiply_1,$ratio_1.777778,$width_1059,$x_331,$y_124/t_crop_custom/w_800/q_86,f_auto/a1174957a747dfe68c12dc2cd8e9f10f48cd829f"
https://www.abc.net.au/news/2019-04-26/should-the-rba-deploy-helicopters-for-a-money-drop-on-australia/11048102,Reserve Bank should call in the helicopters to drop money on Australian households: Citi - ABC News,Major global investment bank Citi argues the Reserve Bank and Federal Government should team up to drop helicopter money on households to head-off a severe economic slowdown and get inflation back on target.,https://www.abc.net.au/news/image/11049110-16x9-700x394.jpg
https://www.fool.com.au/2019/04/26/is-this-small-cap-a-good-asx-growth-share/,Is this small cap a good ASX growth share? - Motley Fool Australia,"With today’s news, is National Veterinary Care Ltd (ASX:NVL) an exciting ASX growth option?",https://www.fool.com.au/wp-content/uploads/2017/05/vet.jpg
https://www.ausbt.com.au/singapore-airlines-upgrades-business-class-on-perth-singapore-flights,Singapore Airlines upgrades business class on Perth-Singapore flights - Australian Business Traveller,EXCLUSIVE | Business class flyers jetting from Perth to Singapore are in for an upgrade with one of Singapore Airlines&rsquo; four daily return flights stepping up from an ageing Boeing 777-200 to ...,"https://media.ausbt.com.au/862,487-5cc2864ee8bc458c8ad56bbadd799463-singapore-airlines-regional-business-class-920.jpg"
https://reneweconomy.com.au/electricity-in-china-isnt-cheap-anymore-76424/,Electricity in China isn't cheap anymore - RenewEconomy,China’s coal generation costs are similar to Australia – and they are not cheap.,https://reneweconomy.com.au/wp-content/uploads/2016/09/rsz_istock_73923035_large.jpg
