url,title,description,urlToImage
https://www.fool.com.au/2019/04/28/why-i-would-buy-anz-and-these-asx-dividend-shares-in-may/,Why I would buy ANZ and these ASX dividend shares in May - Motley Fool Australia,Australia and New Zealand Banking Group (ASX:ANZ) dividend is one of three that I would snap up next month...,https://www.fool.com.au/wp-content/uploads/2016/09/GettyImages-545379302.jpg
https://www.fool.com.au/2019/04/28/3-exciting-small-cap-asx-shares-to-watch-in-may/,3 exciting small cap ASX shares to watch in May - Motley Fool Australia,Citadel Group Ltd (ASX:CGL) shares are one of three at the small end of the market that I'm watching closely in May...,https://www.fool.com.au/wp-content/uploads/2018/10/eyes.jpg
https://www.abc.net.au/news/2019-04-28/facebook-wants-to-safeguard-the-election-from-bad-actors/11043296,"Facebook's uphill battle to safeguard the election from sock puppets, astroturfers and bad actors - ABC News","Facebook's platforms have been key facilitators in the industrial scale spread of falsification, but now it says it wants to fix what it broke.",https://www.abc.net.au/news/image/11046780-16x9-700x394.jpg
https://www.bloomberg.com/news/articles/2019-04-28/investors-brace-for-a-big-week-of-insights-into-world-economy,Investors Brace for a Big Week of Insights Into World Economy - Bloomberg,,
https://www.fool.com/investing/2019/04/27/an-investors-guide-to-upstream-oil-gas.aspx,An Investor’s Guide to Upstream Oil and Gas - The Motley Fool,Drilling down into the upstream sector.,https://g.foolcdn.com/editorial/images/514824/multiple-oil-pumps-at-sunrise.jpg
https://www.theguardian.com/business/2019/apr/28/retail-crisis-landlords-problem-demand-for-rent-cuts,The retail crisis is becoming landlords’ problem as demands for rent cuts pile up - The Guardian,"As the shutters go down on more and more shops, the commercial property sector is being backed into a corner",https://i.guim.co.uk/img/media/b727cbb0fcf41f36dce209860b0e114c0fbb3e39/0_64_3500_2101/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tb3BpbmlvbnMucG5n&s=17eae559c1728e08120d0f6f7920b62f
https://www.thetimes.co.uk/article/mickey-mouse-bosses-get-rich-without-risk-llqksztrq,Mickey Mouse bosses get rich without risk | Comment - The Times,"Something is rotten in the Magic Kingdom. Or so says Abigail Disney. Now there’s a name to conjure with. Abigail is the granddaughter of Roy and grandniece of Walt, founders of the planet’s...",http://www.thetimes.co.uk/imageserver/image/methode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F3928cf34-6905-11e9-b5dd-262daa867e56.jpg?crop=1654%2C930%2C118%2C14
https://www.thisismoney.co.uk/money/cars/article-6967031/How-save-226-year-hunting-best-value-petrol.html,How you can save £226 a year by hunting down best value petrol - Daily Mail,Motorists are being exploited by oil companies to the tune of £2billion a year as a result of not receiving in full the benefit of lower wholesale petrol prices.,https://i.dailymail.co.uk/1s/2019/04/27/17/12794188-0-image-a-66_1556382564678.jpg
https://www.aol.co.uk/news/2019/04/27/planes-struggle-to-land-at-liverpool-john-lennon-airport-in-stor/,Planes struggle to land at Liverpool John Lennon Airport in Storm Hannah winds - AOL UK,,
https://www.cnn.com/travel/article/india-aviation-evolution/index.html,Inside India's aviation revolution and what it means for travelers - CNN,"In spite of Jet Airways' collapse, India is having a bona fide aviation boom. Find out what that will mean when you travel around this growing tourist destination.",https://dynaimage.cdn.cnn.com/cnn/w_1200/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F190402134527-bangalore-airport-super-tease.jpg
https://www.fin24.com/Economy/petrol-price-to-go-up-for-may-20190428,Petrol price to go up for May - Fin24,In a statement the Department of Energy said the international factors amounted to about 54.00c/l on petrol and 1.00c/l on diesel and 3.00 cents per litre.,http://cdn.24.co.za/files/Cms/General/d/8342/3906598a30314a63bad3f0066b862169.jpg
https://www.thetimes.co.uk/article/sales-dive-as-sainsburys-boss-mike-coupe-plots-future-j5gzkzgp9,Sales dive as Sainsbury's boss Mike Coupe plots future - The Times,Sainsbury’s is poised to report falling sales as the supermarket giant faces questions about its future after regulators blocked its £14bn merger with Asda. Analysts expect like-for-like sales...,http://www.thetimes.co.uk/imageserver/image/methode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2Ffaac4940-68ee-11e9-a60b-90525fa8943d.jpg?crop=2667%2C1500%2C0%2C0
https://www.dw.com/en/russia-probes-tainted-oil-after-countries-suspend-imports/a-48512999,Russia probes tainted oil after countries suspend imports - DW (English),"Russian authorities are investigating how oil being piped to Germany, Poland and other European countries came to be contaminated. The case triggered supply problems for European refineries.",https://www.dw.com/image/48256273_304.jpg
https://www.theglobeandmail.com/world/article-canada-to-enact-tariffs-for-two-types-of-imported-steel/,Canada to enact tariffs for two types of imported steel - The Globe and Mail,Canadian Steel Producers Association says measures don’t go far enough,https://www.theglobeandmail.com/resizer/vhUoBBkWPLMYxTGRNovqoh72jsk=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/QM2LZTL4RZKXFJRHUB5QLJZJ6Y.JPG
