url,title,description,urlToImage,date
https://www.cosmopolitan.com/entertainment/celebs/a27243835/colton-underwood-cassie-randolph-arent-living-together/,Colton Underwood Explains Why He and Cassie Randolph Aren't Living Together - Cosmopolitan.com,Hmm interesting!,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/season-finale-night-two-america-watched-live-on-monday-news-photo-1130154606-1556047562.jpg?crop=1.00xw:0.402xh;0,0.0616xh&resize=1200:*",2019-04-24
https://calgaryherald.com/entertainment/local-arts/david-harbour-cancels-calgary-expo-appearance-actress-christina-ricci-added-to-the-lineup,"David Harbour cancels Calgary Expo appearance, actress Christina Ricci added to the lineup - Calgary Herald","It’s only a few days to go until the Calgary Comic and Entertainment Expo, but the lineup is still in flux.First the bad news: Stranger Things and Hellboy star David Harbour has pulled out of…",https://postmediacalgaryherald2.files.wordpress.com/2019/01/david_harbour_1.jpg,2019-04-24
https://www.cosmopolitan.com/entertainment/tv/a27243690/maisie-williams-response-arya-stark-gendry-game-of-thrones-sex-scene-family/,Maisie Williams' Response to Everyone Who Hated Arya Stark's Sex Scene Will Give You Life - Cosmopolitan.com,*Internally screaming!*,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/maisie-1548443278.jpg?crop=1xw:1xh;center,top&resize=1200:*",2019-04-24
https://globalnews.ca/news/5193260/anne-hathaway-vegan-diet/,Anne Hathaway says her brain felt like a ‘computer rebooting’ after breaking vegan diet - Global News,"The actress previously told Harper's Bazaar that she didn't feel ""good or healthy"" while she was vegan.",https://shawglobalnews.files.wordpress.com/2019/04/anne-hathaway-vegan-1.jpg?quality=70&strip=all&w=720&h=379&crop=1,2019-04-24
https://nationalpost.com/news/the-frighteningly-talented-james-holzhauer-is-breaking-jeopardy-does-it-matter,The frighteningly talented James Holzhauer is breaking Jeopardy! Does it matter? - National Post,"New single-game winnings records are being set week after week, with almost $1 million won over 13 games. Can Holzhauer be stopped?",https://nationalpostcom.files.wordpress.com/2019/04/jeopardy_record22.jpg,2019-04-24
https://toofab.com/2019/04/23/its-finally-happening-scott-disicks-getting-his-own-show/,It's Finally Happening: Scott Disick's Getting His Own Show - TooFab,"""Flip It Like Disick"" premieres this summer on E!",https://toofab.akamaized.net/2019/04/23/0423-scott-disick-getty-1200x630.jpg,2019-04-24
https://globalnews.ca/news/5194869/colten-boushie-documentary-racism-prairies/,"Colten Boushie documentary examines history of racism, oppression on the Prairies - Global News","""Nipawistamasowin: We Will Stand Up"" makes its world premiere Thursday as the opening-night film for the Hot Docs Canadian International Documentary Festival.",https://shawglobalnews.files.wordpress.com/2019/03/cpt103536858.jpg?quality=70&strip=all&w=720&h=379&crop=1,2019-04-24
https://popculture.com/reality-tv/2019/04/23/duggars-renamed-deviled-eggs-they-are-getting-fiery-backlash/,The Duggars Renamed 'Deviled Eggs' and They Are Getting Fiery Backlash for It - PopCulture.com,The Duggars Renamed 'Deviled Eggs' and They Are Getting Fiery Backlash for It,https://media.popculture.com/2019/04/duggar-family-20059369-640x320.jpeg,2019-04-24
http://mentalfloss.com/article/580128/out-print-retro-star-wars-t-shirt-collection,Out of Print's Retro Star Wars T-Shirts Pay Homage to an '80s Reading Campaign - Mental Floss,"If these T-shirts look familiar, it's because the images were part of the American Library Association’s 1983 poster campaign.","https://images2.minutemediacdn.com/image/upload/c_crop,h_675,w_1200,x_0,y_586/v1555449314/shape/mentalfloss/539787-out_of_print.jpg?itok=BmbTcL14",2019-04-24
https://canoe.com/entertainment/celebrity/no-jail-time-felicity-huffman-could-get-home-confinement-in-college-admissions-scandal,NO JAIL TIME? Felicity Huffman could get home confinement in college admissions scandal - CANOE,Actress Felicity Huffman may now not go to prison for her part in the college admissions scandal.Reports have surfaced this weekend that the former Desperate Housewives star could be hit with home …,https://postmediacanoe.files.wordpress.com/2019/04/felicity-huffman-e1556043567665.jpg,2019-04-24
https://globalnews.ca/news/5194283/jim-carrey-tweet-ariana-grande-depression/,Jim Carrey sends heartfelt message to Ariana Grande after she posts his quote on depression - Global News,"'Jimcarreyfan42 is a very grateful girl [right now],' Ariana Grande tweeted.",https://shawglobalnews.files.wordpress.com/2019/04/jim-carrey-ariana-grande.jpg?quality=70&strip=all&crop=0px%2C0px%2C1280px%2C676px&resize=720%2C379,2019-04-24
https://www.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=12224912,Star dishes on 'nightmare' dinner with Angelina Jolie - New Zealand Herald,A top model has sensationally slammed Angelina Jolie and her ex Brad Pitt.,https://www.nzherald.co.nz/resizer/4m2u7bFkRYL2zPDYmiRGRGQM-ts=/1200x0/smart/filters:quality(70)/arc-anglerfish-syd-prod-nzme.s3.amazonaws.com/public/JLY7ZMDVIZAM7JYFWA2F63GKCA.jpg,2019-04-24
https://www.stuff.co.nz/entertainment/celebrities/112233357/aussie-rocker-angry-anderson-speaks-about-his-dead-son-liam,Aussie rocker Angry Anderson speaks about his dead son Liam - Stuff.co.nz,The hard rocking Aussie dad of son Liam who was bashed to death last year breaks down talking about his 'kind' child.,https://resources.stuff.co.nz/content/dam/images/1/u/t/l/l/a/image.related.StuffLandscapeSixteenByNine.1420x800.1utjt9.png/1556070424673.jpg,2019-04-24
https://www.news.com.au/entertainment/celebrity-life/jamie-lynn-spears-breaks-silence-on-britney-health-concerns/news-story/1bd2bff4db6590b515a04b1cb38e6c33,Britney Spears breaks her silence: Video - NEWS.com.au,"Britney Spears has broken her public silence, addressing fans directly in an Instagram video posted today.",https://cdn.newsapi.com.au/image/v1/b4be813ef3438307ea0852bd45a7cc1b?width=650,2019-04-24
https://celebrity.nine.com.au/2019/04/24/11/34/grant-denyer-hospital-spinal-problems-after-returning-dancing-with-stars-too-early,Grant Denyer back in hospital for spinal problems after returning to 'Dancing With The Stars' too early - 9Honey,He was a tad too eager to get back to work,http://prod.static9.net.au/fs/0774177a-976e-487e-87a3-27fdaae6729a,2019-04-24
https://www.news.com.au/entertainment/celebrity-style/bella-hadid-shows-off-cleavage-in-doubledenim-at-gigi-hadids-justin-and-britney-birthday/news-story/f6508f8ef564237709cccd690e1280ff,Bella Hadid: Victoria’s Secret model flashes cleavage at Gigi Hadid’s party | Nadia Salemme - NEWS.com.au,The technical terms are double-denim and Canadian tuxedo … but it could almost be called the ‘Britney and Justin’.,https://cdn.newsapi.com.au/image/v1/1ae9eda663dd4d7611e6550902892c69?width=650,2019-04-24
https://celebrity.nine.com.au/2019/04/24/10/37/bob-saget-calls-lori-loughlins-legal-troubles-a-strange-time,Bob Saget calls Lori Loughlin's legal troubles 'a strange time' - 9Honey,'Full House' star speaks out amid shocking college admissions scam,http://prod.static9.net.au/fs/3dacd193-67e6-4d64-96c9-8ce0ee6af13e,2019-04-24
https://www.abc.net.au/news/2019-04-24/maisie-williams-on-that-arya-game-of-thrones-scene/11041468,Maisie Williams feels just like you did about Arya's Game Of Thrones sex scene - ABC News,Even Maisie Williams had trouble watching the scene.,https://www.abc.net.au/news/image/11041778-16x9-700x394.jpg,2019-04-24
https://www.pedestrian.tv/entertainment/nic-cage-prince-purple-rain-karaoke/,"Nic Cage Got Married, Divorced, & Belted 'Purple Rain' At Karaoke In A Month - Pedestrian TV",You think you've had a busy month? Try this on for size.,https://www.pedestrian.tv/content/uploads/2019/04/nic-cage.jpg,2019-04-24
https://www.newidea.com.au/kate-middleton-returns-to-london-without-william-with-kids,Why Kate has returned to London with the kids – WITHOUT William - New Idea,"Following their Easter vacation, the Cambridge's have made their way back to London for the start of the school term, but one prominent family member was noticeably missing: Prince William.Whilst mum Kate made her way back to London on Wednesday with children…",https://www.newidea.com.au/media/54553/kate-will-header.jpg,2019-04-24
https://www.theage.com.au/entertainment/celebrity/roxy-jacenko-s-paddington-office-hit-by-fresh-graffiti-attack-20190424-p51gor.html,Roxy Jacenko's Paddington office hit by fresh graffiti attack - The Age,"The attack comes days after neighbours complained about Jacenko illegally parking her $400,000 Aston Martin on the cramped streets outside her headquarters.","https://static.ffx.io/images/$zoom_1.7258875338753388,$multiply_1,$ratio_1.776846,$width_1059,$x_156,$y_23/t_crop_custom/w_800/q_86,f_auto/5beda274d2bc6a63ce4d155ed7a97a611f2b6e33",2019-04-24
