url,title,description,urlToImage,category
https://www.express.co.uk/news/science/1119498/nasa-news-universe-expanding-faster-space-science-latest,Universe is EXPANDING FASTER than expected – NASA reveals - Express.co.uk,"THE universe is growing faster than scientists ever expected, according to new data from NASA’s Hubble Space Telescope.",https://cdn.images.express.co.uk/img/dynamic/151/750x445/1119498.jpg
https://www.aninews.in/news/science/diamonds-could-disclose-how-continents-are-stabilised-study20190428194101/,Diamonds could disclose how continents are stabilised: study - ANI News,"Washington DC [USA], Apr 28 (ANI): Scientists have revealed that diamonds could disclose the process of how a floating section of the mantle under some of the continents became thick to provide long-term stability.",https://aniportalimages.s3.amazonaws.com/media/details/diamond_jwN0twv.jpg
https://www.todayonline.com/world/how-chinas-scavenger-satellites-are-being-used-develop-ai-weapons-drones-and-robots,"How China's scavenger satellites are being used to develop AI weapons, drones and robots - TODAYonline",,https://www.todayonline.com/sites/default/files/styles/new_app_article_detail/public/photos/43_images/20190423_china_weapons_scmp.jpg?itok=13_g3sF6
https://www.digitaltrends.com/cool-tech/jaxa-ryugu-crater-impact/,See the crater blasted into an asteroid by a Japanese spacecraft - Digital Trends,"The Japan Aerospace Exploration Agency has been investigating an asteroid called Ryugu with their spacecraft Hayabusa2. In order to collect dust, Hayabusa2 shot at the asteroid with a small mass. Now Hayabusa2 has returned closer to the asteroid to see what i…",https://icdn3.digitaltrends.com/image/20190425_011-1200x630-c-ar1.91.jpg
https://www.peninsulanewsreview.com/entertainment/national-geographic-live-takes-a-journey-to-red-planet/,National Geographic Live takes a journey to red planet - Peninsula News Review,<p>Guest speaker Kobie Boykins from NASA offers insider’s view of Mars explorations May 8 </p>,https://www.peninsulanewsreview.com/wp-content/uploads/2019/04/16565989_web1_copy_MMA-MarsRoverGPS-1024x683.jpg
https://www.mirror.co.uk/science/astronomical-events-including-eta-aquarids-14600156,Astronomical events in May - including Eta Aquarids Meteor Shower and Blue Moon - Mirror Online,"Here’s everything you need to know about astronomical events in May, including how and when to see them from the UK",https://i2-prod.mirror.co.uk/incoming/article3807216.ece/ALTERNATES/s1200/1_Eta-Aquarid-Meteor-Shower-over-Mount-Bromo.jpg
https://www.theverge.com/2019/4/28/18518014/pluto-debate-planet-definition-alan-stern-international-astronomical-union,Watch a debate over whether Pluto should get its planet status back - The Verge,"If you’re someone who is still upset about Pluto’s planetary demotion from more than a decade ago, then an upcoming debate about the definition of the word “planet” may be of interest to you.",https://cdn.vox-cdn.com/thumbor/9ER_PwbPvZK4hWWLVrNu68liqPY=/0x38:1920x1043/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16194546/PIA19857_orig.jpg
https://www.ibtimes.sg/scientists-discover-nearly-200000-new-virus-species-ocean-30502,"Scientists discover nearly 2,00,000 new virus species in ocean - International Business Times, Singapore Edition",Experts believe that the discovery of these new virus species will help humans to know more about how life evolves on earth,http://data.ibtimes.sg/en/full/18942/ocean.jpg
https://www.digitaltrends.com/cool-tech/pluto-atmopshere-freeze/,Pluto’s atmosphere could freeze and disappear by the year 2030 - Digital Trends,"Astronomers have been studying the seasonal changes to Pluto's atmosphere, and they discovered that during some seasons it gets cold enough for the nitrogen in the atmosphere to freeze. As atmospheric pressure increases over time, this could result in the atm…",https://icdn3.digitaltrends.com/image/image_3274_1-pluto1-1200x630-c-ar1.91.jpg
https://www.thehindu.com/sci-tech/science/why-christina-koch-will-stay-on-the-iss-for-11-months/article26973546.ece,Why Christina Koch will stay on the ISS for 11 months - The Hindu,NASA wants to study the effects of spaceflight on a woman,https://www.thehindu.com/sci-tech/science/serpxl/article26645485.ece/ALTERNATES/LANDSCAPE_615/THJC-FILES-KAZAKHSTAN-US-SPACE-WOMEN
https://www.sciencedaily.com/releases/2019/04/190426142057.htm,New fallout from 'the collision that changed the world' - Science Daily,"When India slammed into Asia, the collision changed the configuration of the continents, the landscape, global climate and more. Now scientists have identified one more effect: the oxygen in the world's oceans increased, altering the conditions for life. They…",/images/2019/04/190426142057_1_540x360.jpg
https://www.business-standard.com/article/news-ani/diamonds-could-disclose-how-continents-are-stabilised-study-119042800681_1.html,Diamonds could disclose how continents are stabilised: study - Business Standard,"Scientists have revealed that diamonds could disclose the process of how a floating section of the mantle under some of the continents became thick to provide long-term stability.The research was published in the journal Science.""We have found a way",https://bsmedia.business-standard.com/_media/bs/img/article/default/1190428/full-119042800681.jpg
https://elevenmyanmar.com/news/south-korea-to-spend-300-bln-won-to-develop-midsized-next-generation-satellites-asianewsnetwork,South Korea to spend 300 bln won to develop midsized next-generation satellites | | #AsiaNewsNetwork - Eleven Myanmar,"The 2019-2025 plan approved by the National Space Committee calls for the private sector, with the support of the government, to place locally built, high performance satellites weighing around 500 kilograms into Earth's orbit, according to the Ministry of Sc…",https://elevenmyanmar.com/sites/news-eleven.com/files/news-images/screen_shot_2562-04-28_at_12.10.43.png
http://www.digitaljournal.com/tech-and-science/science/china-plans-on-building-moon-base-in-about-10-years/article/548571,China plans on building moon base in 'about 10 years' - Digital Journal,"China aims to build a scientific research station in the south polar region of the moon and realize an orbiting space station in about ten years, said a senior space official on Wednesday.",http://www.digitaljournal.com/img/1/0/4/8/0/9/3/i/4/1/0/p-large/d30786c2e2c67caa6367e2928991a7c9d800c03e_1.jpg
https://canadianhomesteading.ca/news/%E2%80%8Besa-is-live-tweeting-the-fake-scenario-of-an-asteroid-impact/9666,​ESA is live-tweeting the fake scenario of an asteroid impact - Canadian Homesteading,SHARE NASA’s Planetary Defense Coordination Office in Washington DC teamed up with the U.S. Federal Emergency Management Agency starting with...,https://i0.wp.com/canadianhomesteading.ca/wp-content/uploads/2019/04/​ESA-is-live-tweeting-the-fake-scenario-of-an-asteroid-impact.jpg?fit=715%2C402&ssl=1
https://www.timesofmalta.com/articles/view/20190427/life-features/how-did-the-moon-end-up-where-it-is.708282,How did the moon end up where it is? - Times of Malta,"Nearly 50 years since man first walked on the moon, the human race is once more pushing forward with attempts to land on the Earth’s satellite. This year alone, China has landed a robotic spacecraft on the far side of the moon, while India is close to landing…",https://cdn-attachments.timesofmalta.com/2fe7417642fb8471eb50312b3129f7fb84286783-1556263973-5cc2b425-620x348.png
https://canadianhomesteading.ca/news/did-you-know-that-the-oceans-contain-more-than-200-000-species-of-viruses/9662,Did You Know that the Oceans Contain More than 200.000 Species of Viruses? - Canadian Homesteading,"SHARE A new study published in the journal Cell, says that scientists have discovered that the world’s Oceans have more...",https://i1.wp.com/canadianhomesteading.ca/wp-content/uploads/2019/04/Did-You-Know-that-the-Oceans-Contain-More-than-200.000-Species-of-Viruses.jpeg?fit=1300%2C650&ssl=1
https://sputniknews.com/science/201904281074539255-planet-x-apocalypse-earth-poles/,Planet X Claimed to Bring About Apocalypse by Flipping Earth's Poles - Sputnik International,"Planet X, otherwise referred to as Nibiru, has long been at the centre of a wealth of conspiracy theories, predicting that the approaching planet  will soon cause a massive increase in gravity on Earth, bringing about tidal abnormalities.",https://cdn4.img.sputniknews.com/images/106286/30/1062863030.jpg
https://sputniknews.com/science/201904281074532647-lunar-china-base-apollo-moon-us/,China Plans to Build Base Near South Pole Outdoing US Apollo Missions - Sputnik International,"China has been on track to play a part in the international lunar race for quite some time now, funnelling staggering budget sums into the industry to keep up with the US, which for its part has recently announced a pretentious goal of sending a manned missio…",https://cdn1.img.sputniknews.com/images/106057/21/1060572157.jpg
https://www.nature.com/articles/d41586-019-01377-2,Gravitational waves hint at detection of black hole eating star - Nature.com,LIGO and Virgo observatories have spotted ripples from what could be the first-ever detection of this long-sought event.,https://media.nature.com/lw1024/magazine-assets/d41586-019-01377-2/d41586-019-01377-2_16679836.jpg
https://www.ctvnews.ca/sci-tech/scientists-to-figure-out-how-to-stop-hypothetical-asteroid-impact-1.4398771,Scientists to figure out how to stop hypothetical asteroid impact - CTV News,"World asteroid experts will discuss a hypothetical asteroid impact on earth in Washington, D.C. Monday as part of the 2019 Planetary Defense Conference.",https://www.ctvnews.ca/polopoly_fs/1.4212476.1544485588!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg
https://www.pulse.ng/news/world/spacex-nasa-tight-lipped-on-cause-of-crew-capsule-incident/vwrh5j9,"SpaceX, NASA tight-lipped on cause of crew capsule incident - Pulse Nigeria",NASA and SpaceX remained tight-lipped Thursday about what caused a mysterious but apparently serious incident last weekend during engine tests on the Crew Dragon capsule designed to carry US astronauts to the International Space Station (ISS) later this year.,//ocdn.eu/pulscms-transforms/1/gAektkuTURBXy9iZjNlODZhYy03YzNlLTQwOGItODExOC1mZmFiYmY4YWVhMTcuanBlZ5GTBc0B4M0BaA
https://www.noozhawk.com/article/dennis_mammana_how_to_catch_upcoming_eta_aquarid_meteor_swarm_20190428,Dennis Mammana: How to Catch the Upcoming Eta Aquarid Meteor Swarm - Noozhawk,"Noozhawk.com delivers local breaking news, local sports, schools, nonprofits, obituaries, business, arts and entertainment, calendar, local opinions and more.",http://www.noozhawk.com/images/made/images/uploads/1000-dem042519adAP_1200_954_s.jpg
https://www.express.co.uk/news/science/1120086/Climate-change-plastic-CD-listen-music-global-warming-study-Spotify-Apple-Amazon,Climate bombshell: Why listening to your favourite music is HARMFUL to the environment - Express.co.uk,"STREAMING music to your phone through platforms like Spotify and Apple release more greenhouses gasses into the climate than buying CDs, researchers have shockingly claimed.",https://cdn.images.express.co.uk/img/dynamic/151/750x445/1120086.jpg
http://spacecoastdaily.com/2019/04/this-week-nasa-first-sound-of-marsquake-prepping-for-future-missions-to-the-moon/,"THIS WEEK @NASA: First Sound of Marsquake, Prepping For Future Missions to the Moon | - SpaceCoastDaily.com","What could be the first sound of a marsquake from our NASA InSight spacecraft, helping NASA Astronauts bust the dust on future missions to the Moon and celebrating our home planet … a few of the stories to tell you about – This Week at NASA!",http://spacecoastdaily.com/wp-content/uploads/2019/04/This-week-at-NASA-580-6.jpg
https://www.universetoday.com/142056/heres-the-video-of-hayabusa2-bombing-asteroid-ryugu-1/,Here’s the Video of Hayabusa2 Bombing Asteroid Ryugu - Universe Today,Japan's recently shared a video of the crater their Hayabusa2 spacecraft created on the surface of Ryugu.,https://www.universetoday.com/wp-content/uploads/2019/04/Touchdown1_after.jpg
https://www.express.co.uk/news/weird/1120108/Nibiru-pole-shift-Planet-X-end-of-the-world-Wormwood-pole-reversal,"Nibiru pole shift: Planet X 'will flip poles' when it passes Earth, claims Wormwood expert - Express.co.uk","THE doomsday planet Nibiru, or Planet X, will reverse the Earth’s magnetic poles and ravage the planet beyond recognition when it passes in the near future, a conspiracy theorist has astonishingly claimed.",https://cdn.images.express.co.uk/img/dynamic/80/750x445/1120108.jpg
https://cosmosmagazine.com/physics/new-physics-required-universe-expanding-faster-than-predicted,New physics required? Universe expanding faster than predicted - Cosmos,New measurements show a big difference between early and late universe behaviour. Andrew Masterson reports.,https://cosmos-production-assets.s3.amazonaws.com/file/spina/photo/18734/image_190426-cosmic-pr.jpg
https://www.spaceflightinsider.com/organizations/space-exploration-technologies/spacex-aiming-for-may-1-for-next-cargo-dragon-launch/,SpaceX targeting May 1 for next cargo Dragon launch - SpaceFlight Insider,"CAPE CANAVERAL, Fla. -- Following a successful static test fire of its Falcon 9 rocket, SpaceX is eyeing the beginning of May for its next cargo mission to the International Space Station.",https://www.spaceflightinsider.com/wp-content/uploads/2018/12/crs-16-nasa-spacex-michael-howard-18155.jpg
https://sputniknews.com/environment/201904281074539486-universe-younger-expanding-faster-than-thought/,New Data Reveals Known Universe is Younger and Expanding Faster - Sputnik International,New astronomical research details that the universe is younger than previously thought and is expanding much more quickly.,https://cdn2.img.sputniknews.com/images/107453/93/1074539363.jpg
https://www.space.com/lunar-base-gateway-part-of-sustainable-human-exploration-plan.html,Lunar Base and Gateway Part of Sustainable Long-Term Human Exploration Plan - Space.com,,https://cdn.mos.cms.futurecdn.net/Rhmp9m4oqPXVUa7P5EadbG-1200-80.jpg
https://www.bignewsnetwork.com/news/260716757/diamonds-could-disclose-how-continents-are-stabilised-study,Diamonds could disclose how continents are stabilised: study - Big News Network,Scientists have revealed that diamonds could disclose the process of how a floating section of the mantle under some of the continents became thick to provide l,https://cdn.bignewsnetwork.com/ani1556479110.jpg
http://www.bbc.com/future/story/20190425-plant-blindness-what-we-lose-with-nature-deficit-disorder,Why 'plant blindness' matters — and what you can do about it - BBC News,"A phenomenon called ""plant blindness"" means we tend to underappreciate the flora around us. That can have disastrous consequences not only for the environment, but human health.",http://ichef.bbci.co.uk/wwfeatures/live/624_351/images/live/p0/77/dz/p077dz51.jpg
https://learningenglish.voanews.com/a/nasa-world-experts-to-hold-exercise-for-possible-asteroid-strike-/4893014.html,"NASA, World Experts to Hold Exercise for Possible Asteroid Strike - VOA Learning English","Officials from NASA, the U.S. Federal Emergency Management Agency and international experts meet to take part in a simulation of an asteroid hitting Earth.",https://gdb.voanews.com/5944BAE3-29C2-41F4-B9F3-5B28B9096872_cx0_cy7_cw0_w1200_r1_s.jpg
https://www.wiscassetnewspaper.com/article/study-reveals-vast-diversity-ocean-microbes/117093,Study reveals vast diversity of ocean microbes - Wiscasset Newspaper,"Advanced molecular techniques have revealed the diversity of a little-understood group of ocean microbes called protists, according to a new publication in Scientific Reports. The project analyzed samples collected by the global Tara Oceans...",https://www.wiscassetnewspaper.com/sites/default/files/2019/04/field/image/Tara%20at%20sea%20-%20Maeva%20Bardy%20Tara%20Expeditions%20Foundation.jpeg
https://www.northnorfolknews.co.uk/news/mental-health-vision-new-boutique-wroxham-gym-nr12-fitness-1-6020839,'You feel part of a team' - owner's vision for mental health focus at new boutique gym - North Norfolk News,The owner of a new boutique gym in north Norfolk has spoken about his vision for boosting mental health through fitness.,https://www.northnorfolknews.co.uk/polopoly_fs/1.6020841!/image/image.jpg
https://www.uticaod.com/news/20190428/looking-up-nice-crescent-moon-and-meteor-shower-ahead,LOOKING UP: Nice crescent moon and a meteor shower ahead - Utica Observer Dispatch,"Coming up in early May, the crescent Moon will make a spectacular pairing with Mars and a few days later, with the large Beehive star cluster.
As if that",https://www.uticaod.com/Global/images/head/nameplate/utica_logo.png
https://www.gizmodo.com.au/2019/04/hubble-measurements-confirm-theres-something-weird-about-how-the-universe-is-expanding/,Hubble Measurements Confirm There's Something Weird About How The Universe Is Expanding - Gizmodo Australia,New results from the Hubble Space Telescope have deepened one of the biggest mysteries in astronomy....,"https://i.kinja-img.com/gawker-media/image/upload/c_lfill,w_768,q_90/wj1bw3md47snim68ipzw.jpg"
https://www.deseretnews.com/article/900067951/new-study-says-universe-expanding-faster-and-is-younger.html,New study says universe expanding faster and is younger - Deseret News,"The universe is expanding faster than it used to, meaning it's about a billion years younger than we thought, a new study by a Nobel Prize winner says. And that's sending a shudder through the world of physics, making astronomers re-think some of its most bas…","https://media.deseretdigital.com/file/e8e97e6147.jpg?crop=top:0|left:0|width:1200|height:630&quality=100&resize=width:1200&order=resize,crop&c=14&a=19509ab9"
http://www.spacedaily.com/reports/Hayabusa2s_Small_Carry_on_Impactor_Made_a_Crater_on_Ryugu_999.html,Hayabusa2's Small Carry-on Impactor Made a Crater on Ryugu - Space Daily,"Tokyo (Sputnik) Apr 29, 2019 - 
The Japanese space agency (JAXA) has confirmed that its probe Hayabusa-2 successfully created an artificial crater on the surface of a distant asteroid, Ryugu, in early April. The operation to creat",http://www.spxdaily.com/images-bg/hayabusa2-small-carry-on-impactor-crater-result-bg.jpg
http://www.spacedaily.com/reports/Astrophysicists_Simulate_Sounds_of_Stars_to_Reveal_Their_Secrets_999.html,Astrophysicists Simulate Sounds of Stars to Reveal Their Secrets - Space Daily,"Madison WI (SPX) Apr 29, 2019 - 
Sound may not be able to travel through the vacuum of space. But that doesn't stop stars from unleashing a symphony of subsonic notes as their nuclear furnaces power complex vibrations. Telescopes c",http://www.spxdaily.com/images-bg/astrophysicists-simulate-sounds-stars-bg.jpg
https://www.gizmodo.com.au/2019/04/fcc-clears-spacex-to-fly-nearly-1600-internet-beaming-satellites-at-a-lower-orbit/,"SpaceX Cleared To Fly Nearly 1,600 Internet-Beaming Satellites At A Lower Orbit - Gizmodo Australia","The Federal Communications Commission has approved SpaceX’s plans to fly a fleet of internet-transmitting satellites, Starlink, at a “lower orbit than originally planned,” the Verge reported on Saturday....","https://i.kinja-img.com/gawker-media/image/upload/c_lfill,w_768,q_90/iowtdziyulrrhmnxtjrd.jpg"
https://www.siasat.com/news/wild-tomato-plants-carry-natural-bug-repellant-study-2-1492134/,Wild tomato plants carry natural bug repellant: Study - The Siasat Daily,Washington: The researchers have found an evolutionary function in wild tomato plants that could be,https://www.siasat.com/wp-content/uploads/2019/04/tomatoes_ANI.jpg
https://benonicitytimes.co.za/344033/may-is-the-month-to-capture-a-meteor-shower-on-camera/,May is the month to capture a meteor shower on camera - Benoni City Times,Canon photographer and content creator Fergus Kennedy shares his top five tips on capturing the moment.,https://benonicitytimes.co.za/wp-content/uploads/sites/26/2019/04/TheCentreoftheSolar_54937.jpg
https://www.edp24.co.uk/business/mental-health-vision-new-boutique-wroxham-gym-nr12-fitness-1-6020839,'You feel part of a team' - owner's vision for mental health focus at new boutique gym - Eastern Daily Press,The owner of a new boutique gym in north Norfolk has spoken about his vision for boosting mental health through fitness.,https://www.edp24.co.uk/polopoly_fs/1.6020840!/image/image.jpg
https://www.deccanchronicle.com/science/science/290419/18000000000000000000000-years-half-life-of-xenon-124-researc.html,"18,000,000,000,000,000,000,000 years = Half-life of Xenon 124: Researchers - Deccan Chronicle",18 sextillion years is 18 followed by 21 zeros. The universe is only 13.8 billion years old.,https://s3.ap-southeast-1.amazonaws.com/images.deccanchronicle.com/dc-Cover-0qeb398cgh51u0bdmmrujlj213-20190429104436.Medi.jpeg
https://www.zdnet.com/article/spacex-authorised-to-reduce-number-of-satellites/,SpaceX authorised to reduce number of satellites - ZDNet,"The FCC has allowed SpaceX to reduce its number of satellites for home broadband by 16 units, and to operate them at a lower orbit than first authorised.",https://zdnet4.cbsistatic.com/hub/i/r/2018/12/04/fea8f09d-9173-4de9-86cb-64756c68666e/thumbnail/770x578/55b93d6175d2f73d34891609fe2a4953/spacex-falcon-9-dec-2018.jpg
https://www.firstpost.com/tech/science/christina-kochs-iss-stay-to-help-understand-effect-of-long-term-spaceflight-on-women-6534261.html,Christina Koch's ISS stay to help understand effect of long term spaceflight on women - Firstpost,"With all data of astronauts in space on men, Christina Koch will help researchers understand women better.",https://images.firstpost.com/wp-content/uploads/2019/04/Astronaut-Christina-Koch_NASA-3.jpg
https://www.sciencealert.com/nasa-is-about-to-simulate-what-a-planetary-asteroid-emergency-in-2027-would-look-like,The World's Space Agencies Are About to Simulate a Doomsday Asteroid Scenario - ScienceAlert,"It came out of nowhere. Just a few short weeks ago – in an alternate reality otherwise identical to our own – it popped up on our screens: a giant asteroid hurtling through space, and headed straight for us.",https://www.sciencealert.com/images/2019-04/processed/016-asteroid-strike-impact-nasa_1024.jpg
http://www.xinhuanet.com/english/2019-04/29/c_138021848.htm,China's Chang'e-4 probe resumes work for fifth lunar day - Xinhua | English.news.cn - Xinhua,,
https://www.countryliving.com/uk/wildlife/countryside/a27280198/david-austin-chelsea-flower-show-roses/,David Austin will showcase 2 beautiful new roses at this year's Chelsea Flower Show 2019 - Countryliving (UK),The Eustacia Vye and the Gabriel Oak,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/david-austin-flowers-chelsea-flower-show-1556267494.jpg?crop=1.00xw:0.753xh;0,0.0587xh&resize=1200:*"
https://www.express.co.uk/news/science/1104520/life-mars-nasa-scientists-fungi-evidence-in-mars-curiosity-rover-photos,Life on Mars? Growing ‘FUNGI’ spotted in Mars Curiosity Rover photos - SHOCK CLAIM - Express.co.uk,"ALIEN life-hunters have received a boost after spotting huge mushroom-like objects on Mars, the Journal of Astrobiology and Space Science has announced.",https://cdn.images.express.co.uk/img/dynamic/151/750x445/1104520.jpg
https://elevenmyanmar.com/news/con-dao-conservationists-take-steps-to-save-coral-asianewsnetwork,Côn Đảo conservationists take steps to save coral | # AsiaNewsNetwork - Eleven Myanmar,"Like similar spots, climate change and human activities are putting coral reefs under great pressure, leading to a decline in coverage and coral bleaching. Marine experts and researchers at Côn Đảo National Park have put a great deal of effort into recovering…",https://elevenmyanmar.com/sites/news-eleven.com/files/news-images/vncoralsav.jpg
https://www.ibtimes.com/life-mars-what-job-can-you-apply-red-planet-2788545,Life On Mars: What Job Can You Apply For On The Red Planet? - International Business Times,"Humans are expected to colonize Planet Mars in the near future, but what jobs could be available?",https://s1.ibtimes.com/sites/www.ibtimes.com/files/styles/full/public/2019/04/03/mars.jpg
http://www.ecns.cn/news/2019-04-29/detail-ifzhtktn3339806.shtml,Chang'e-4 probe resumes work for fifth lunar day - ecns,"The lander and the rover of the Chang'e-4 probe have resumed work for the fifth lunar day on the far side of the moon after ""sleeping"" during the extreme cold night.",http://i2.chinanews.com/simg/hpic/2019/04-29/pic1-30435578.jpeg
https://www.nature.com/articles/d41586-019-01372-7,Chinese quantum prize rewards international stars of the field - Nature.com,The Micius Quantum Prize celebrates a field that China increasingly values.,https://media.nature.com/lw1024/magazine-assets/d41586-019-01372-7/d41586-019-01372-7_16679496.jpg
https://daddyhood.net/scientists-develop-software-that-simulates-sound-of-stars-18634.html,Scientists Develop Software That Simulates Sound Of Stars - Daddyhood,"What do stars sound like? While sound does not travel in space because it is a vacuum, stars like the Sun still produce sounds that manifest as comple",https://daddyhood.net/wp-content/uploads/scientists-develop-software-that-simulates-sound-of-stars.jpg
https://canadianhomesteading.ca/science/spacex-obtained-the-green-light-to-operate-its-satellites-at-a-lower-orbit-than-initially-granted/9675,SpaceX Obtained The Green Light To Operate Its Satellites At A Lower Orbit Than Initially Granted - Canadian Homesteading,SHARE SpaceX obtained the green light from the US Federal Communications Commission (FCC) to operate its home broadband satellites at...,https://i0.wp.com/canadianhomesteading.ca/wp-content/uploads/2019/04/spacex.jpg?fit=1280%2C764&ssl=1
https://advocator.ca/science/sounds-of-stars-to-help-scientists-shed-more-light-on-how-these-celestial-bodies-function/9791,Sounds Of Stars To Help Scientists Shed More Light On How These Celestial Bodies Function - Advocator,"Share As we already know, the sound doesn’t travel through the vacuum of the Universe, but the stars emit subsonic sounds produced by the nuclear processes that take place inside them. The sounds of stars can help scientists shed more light on how these celes…",https://i2.wp.com/advocator.ca/wp-content/uploads/2019/04/sounds-of-stars.jpg?fit=1244%2C700&ssl=1
https://phys.org/news/2019-04-squid-skin-creation-next-generation-space.html,Squid skin inspires creation of next-generation space blanket - Phys.org,"Drawing design inspiration from the skin of stealthy sea creatures, engineers at the University of California, Irvine have developed a next-generation, adaptive space blanket that gives users the ability to control their temperature. The innovation is detaile…",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/hires/2019/squidskinins.jpg
https://www.blueridgenow.com/news/20190429/jacksonville-holds-strong-nasa-connection,Jacksonville holds strong NASA connection - BlueRidgeNow.com,“It’s great to work in such an exciting field of space exploration and discovery and to do so from a coastal community.”,https://www.blueridgenow.com/storyimage/NC/20190429/NEWS/190428707/AR/0/AR-190428707.jpg
https://www.futurity.org/qubits-refrigerator-2047832-2/,Device offers cool new way to work with qubits - Futurity: Research News,A new device for controlling and measuring qubits inside a cooler environment could let quantum computers tackle more complex problems.,https://www.futurity.org/wp/wp-content/uploads/2019/04/blue_fridge_1600.jpg
https://www.bbc.co.uk/newsround/48077649,The funky-looking crab with eyes like mini-footballs - CBBC Newsround,"With an outer shell like a lobster, legs flattened like oars, and massive eyes sticking out the top of its head, it's been called",http://c.files.bbci.co.uk/1635B/production/_106617909_66bde49b-8f0e-4620-ac09-41cda256a717.jpg
http://bminute.com/2019/04/29/greenlands-ice-is-melting-rapidly/,Greenland's Ice Is Melting Rapidly - The B Minute,,
https://edgy.app/virus-species-hidden-in-the-ocean,Scientists Discover Thousands of Virus Species Hidden in the Ocean - Edgy Labs,"In a new study, researchers have discovered hundreds of thousands of new virus species which could give a deep understanding of the ecosystem of our oceans.",https://edgy.app/wp-content/uploads/2019/04/Scientists-Discover-Thousands-of-Virus-Species-Hidden-in-the-Ocean.jpg
